,booliId,streetAddress,constructionYear,soldPriceAbsoluteDiff,soldPricePercentageDiff,listPrice,objectType,descriptiveAreaName,soldPriceType,daysActive,soldDate,latitude,longitude,url,__typename,soldPrice.raw,floor.raw,soldSqmPrice.raw,livingArea.raw,rooms.raw,soldPriceAbsoluteDiff.raw,soldPricePercentageDiff.raw,listPrice.raw,floor,soldSqmPrice,livingArea,rooms
108,2031098,Fleminggatan 60,1884.0,,,,Lägenhet,Kungsholmen,Slutpris,23.0,2016-02-25,59.3349904,18.02939318,/annons/2031098,SoldProperty,3800000,0.5,86364.0,44.0,2.0,300000.0,8.6,3500000.0,,,,
109,2044362,John Ericssonsgatan 7,1934.0,,,,Lägenhet,Kungsholmen,Slutpris,9.0,2016-03-05,59.328384,18.03685,/bostad/136136,SoldProperty,3800000,6.0,131034.0,29.0,1.0,1300000.0,52.0,2500000.0,,,,
110,2044366,Love Almqvists väg 4A,1935.0,,,,Lägenhet,Kungsholmen,Slutpris,12.0,2016-03-08,59.33455473,18.00219566,/bostad/371955,SoldProperty,3715000,4.0,78211.0,47.5,2.0,965000.0,35.1,2750000.0,,,,
111,2066523,Baltzar von Platens gata 5,1931.0,,,,Lägenhet,Kungsholmen,Slutpris,13.0,2016-04-14,59.329,18.03137,/annons/2066523,SoldProperty,3500000,1.0,100000.0,35.0,1.5,505000.0,16.9,2995000.0,,,,
112,2070648,Pontonjärgatan 18,1931.0,,,,Lägenhet,Kungsholmen,Slutpris,12.0,2016-04-19,59.328873,18.035156,/annons/2070648,SoldProperty,2720000,3.0,104615.0,26.0,1.0,725000.0,36.3,1995000.0,,,,
113,2072744,John Ericssonsgatan 7,1934.0,,,,Lägenhet,Kungsholmen,Slutpris,16.0,2016-04-25,59.328384,18.03685,/bostad/136147,SoldProperty,3640000,4.0,95789.0,38.0,2.0,645000.0,21.5,2995000.0,,,,
114,2074921,Essingestråket 38,1942.0,,,,Lägenhet,Essingeöarna,Slutpris,14.0,2016-04-27,59.321274,17.983969,/bostad/567853,SoldProperty,7400000,3.0,91358.0,81.0,3.0,900000.0,13.8,6500000.0,,,,
115,2087837,Baltzar von Platens gata 5,1931.0,,,,Lägenhet,Kungsholmen,Slutpris,14.0,2016-05-12,59.329,18.03137,/annons/2087837,SoldProperty,12300000,7.0,123000.0,100.0,3.0,2325000.0,23.3,9975000.0,,,,
116,2095513,Pontonjärgatan 5,1935.0,,,,Lägenhet,Kungsholmen,Slutpris,11.0,2016-05-17,59.328354,18.037504,/bostad/804546,SoldProperty,2725000,0.5,100926.0,27.0,1.0,730000.0,36.6,1995000.0,,,,
117,2125429,Industrigatan 9,1933.0,,,,Lägenhet,Kungsholmen,Slutpris,12.0,2016-06-22,59.33674,18.029713,/annons/2125429,SoldProperty,4420000,3.0,72459.0,61.0,2.0,425000.0,10.6,3995000.0,,,,
118,2134103,Brännerigatan 5,1926.0,,,,Lägenhet,Södermalm,Slutpris,13.0,2016-07-13,59.3106,18.080416,/annons/2134103,SoldProperty,4260000,3.5,103902.0,41.0,2.0,1265000.0,42.2,2995000.0,,,,
119,2143275,Kungsholms Hamnplan 3A,1911.0,,,,Lägenhet,Kungsholmen,Slutpris,14.0,2016-08-09,59.3272826,18.04588611,/annons/2143275,SoldProperty,3250000,0.5,108333.0,30.0,1.0,1000000.0,44.4,2250000.0,,,,
120,2146711,Sankt Eriksgatan 2,1927.0,,,,Lägenhet,Kungsholmen,Slutpris,14.0,2016-08-17,59.328947,18.0290637,/annons/2146711,SoldProperty,4760000,3.0,83509.0,57.0,2.0,760000.0,19.0,4000000.0,,,,
121,2144501,Ehrensvärdsgatan 4,1931.0,,,,Lägenhet,Kungsholmen,Slutpris,19.0,2016-08-17,59.328335,18.03432,/annons/2144501,SoldProperty,3720000,3.0,90732.0,41.0,2.0,725000.0,24.2,2995000.0,,,,
122,2165492,Industrigatan 7A,1941.0,,,,Lägenhet,Kungsholmen,Slutpris,13.0,2016-09-14,59.33648,18.030367,/bostad/131899,SoldProperty,3450000,4.0,82143.0,42.0,2.0,700000.0,25.5,2750000.0,,,,
123,2177306,Sven Rinmans gata 3,1931.0,,,,Lägenhet,Kungsholmen,Slutpris,11.0,2016-09-27,59.3289865,18.0299616,/annons/2177306,SoldProperty,7600000,5.0,95000.0,80.0,3.5,605000.0,8.6,6995000.0,,,,
124,2188056,Hantverkargatan 46,1884.0,,,,Lägenhet,Kungsholmen,Slutpris,12.0,2016-10-12,59.329758,18.038185,/annons/2188056,SoldProperty,2825000,1.0,100893.0,28.0,1.0,830000.0,41.6,1995000.0,,,,
125,2188051,Lagerlöfsgatan 8,1942.0,,,,Lägenhet,Kungsholmen,Slutpris,13.0,2016-10-13,59.3298567,18.01876903,/annons/2188051,SoldProperty,3820000,0.5,73462.0,52.0,2.0,525000.0,15.9,3295000.0,,,,
126,2198111,Lagerlöfsgatan 8,1942.0,,,,Lägenhet,Kungsholmen,Slutpris,12.0,2016-10-26,59.3298567,18.01876903,/annons/2198111,SoldProperty,5700000,1.0,80282.0,71.0,3.0,705000.0,14.1,4995000.0,,,,
127,2198870,Bergsgatan 51,1963.0,,,,Lägenhet,Kungsholmen,Slutpris,12.0,2016-10-26,59.3306662,18.0371541,/annons/2198870,SoldProperty,3220000,3.0,94706.0,34.0,1.5,725000.0,29.1,2495000.0,,,,
128,2200775,Åsögatan 182,1943.0,,,,Lägenhet,Södermalm,Slutpris,15.0,2016-11-03,59.314552,18.089264,/annons/2200775,SoldProperty,3520000,1.0,88000.0,40.0,2.0,525000.0,17.5,2995000.0,,,,
129,2021646,Lustgårdsgatan 3,2012.0,,,,Lägenhet,Kungsholmen,Slutpris,20.0,2016-02-03,59.335896,18.0132021,/annons/2021646,SoldProperty,4200000,5.0,75000.0,56.0,2.0,475000.0,12.8,3725000.0,,,,
130,2176773,Riddargatan 54A,1883.0,,,,Lägenhet,Östermalm,Slutpris,14.0,2016-09-30,59.33246786,18.08589548,/annons/2176773,SoldProperty,5300000,4.0,108163.0,49.0,2.0,450000.0,9.3,4850000.0,,,,
131,2199575,Karlavägen 4,1994.0,,,,Lägenhet,Östermalm,Slutpris,5.0,2016-10-22,59.34444586,18.06423417,/bostad/140878,SoldProperty,6010000,6.0,105439.0,57.0,2.0,1060000.0,21.4,4950000.0,,,,
132,2205250,Narvavägen 18,1896.0,,,,Lägenhet,Östermalm,Slutpris,14.0,2016-11-09,59.33541719,18.09182949,/bostad/695204,SoldProperty,3250000,1.0,154762.0,21.0,1.0,500000.0,18.2,2750000.0,,,,
133,2212338,Nybrogatan 14,1914.0,,,,Lägenhet,Östermalmstorg,Slutpris,11.0,2016-11-18,59.334578,18.0774672,/annons/2212338,SoldProperty,6850000,1.0,124545.0,55.0,2.0,1600000.0,30.5,5250000.0,,,,
134,2217316,Karlavägen 53,1959.0,,,,Lägenhet,Östermalm,Slutpris,15.0,2016-12-01,59.340282,18.078411,/bostad/424363,SoldProperty,14500000,5.0,100694.0,144.0,5.5,2550000.0,21.3,11950000.0,,,,
135,2093088,Döbelnsgatan 47,1929.0,,,,Lägenhet,Vasastan,Slutpris,37.0,2016-12-08,59.341896,18.060442,/bostad/343214,SoldProperty,5300000,1.0,81538.0,65.0,2.0,100000.0,1.9,5200000.0,,,,
136,2208330,Grevgatan 6A,1896.0,,,,Lägenhet,Östermalm,Slutpris,41.0,2016-12-12,59.33222452,18.08415443,/bostad/321419,SoldProperty,7300000,3.0,108955.0,67.0,3.0,400000.0,5.8,6900000.0,,,,
137,2202091,Oxenstiernsgatan 33,1955.0,,,,Lägenhet,Östermalm,Slutpris,56.0,2016-12-16,59.33704102,18.10182508,/annons/2202091,SoldProperty,7725000,3.0,89826.0,86.0,4.0,-125000.0,-1.6,7850000.0,,,,
138,2232178,Riddargatan 60,1888.0,,,,Lägenhet,Östermalm,Slutpris,0.0,2016-12-19,59.3323354,18.0873504,/annons/2232178,SoldProperty,23125000,1.0,115050.0,201.0,6.0,,,,,,,
139,2021896,Disponentgatan 1,1935.0,,,,Lägenhet,Kungsholmen Lilla Essingen,Slutpris,20.0,2016-02-10,59.32457729,18.00793914,/bostad/588659,SoldProperty,2850000,0.5,81429.0,35.0,2.0,555000.0,24.2,2295000.0,,,,
140,3968984,Skeppargatan 28,1940.0,,,,Lägenhet,Östermalm,Slutpris,0.0,2016-09-06,59.33445067,18.08375373,/annons/3968984,SoldProperty,3610000,4.0,138846.0,26.0,1.5,,,,,,,
141,2019180,Kristinehovsgatan 5B,1941.0,,,,Lägenhet,Södermalm-Högalid,Slutpris,14.0,2016-01-22,59.3182,18.0422,/annons/2019180,SoldProperty,5100000,4.0,91071.0,56.0,2.0,850000.0,20.0,4250000.0,,,,
142,2050974,Maria Bangata 9,1988.0,,,,Lägenhet,Södermalm-Högalid,Slutpris,15.0,2016-03-19,59.31389,18.05409,/bostad/669991,SoldProperty,4340000,3.0,73559.0,59.0,2.0,790000.0,22.3,3550000.0,,,,
143,2054623,Helgagatan 36F,1926.0,,,,Lägenhet,Södermalm-Katarina,Slutpris,12.0,2016-03-23,59.3096442,18.06970808,/annons/2054623,SoldProperty,4625000,1.0,88942.0,52.0,2.0,1050000.0,29.4,3575000.0,,,,
144,2067431,Helgagatan 36D,1926.0,,,,Lägenhet,Södermalm-Katarina,Slutpris,18.0,2016-04-19,59.309383,18.069979,/bostad/305530,SoldProperty,5410000,1.5,84531.0,64.0,2.0,1035000.0,23.7,4375000.0,,,,
145,2095743,Hornsgatan 33A,1906.0,,,,Lägenhet,Södermalm-Maria,Slutpris,17.0,2016-05-23,59.31864124,18.06190972,/annons/2095743,SoldProperty,9200000,2.0,78632.0,117.0,3.0,700000.0,8.2,8500000.0,,,,
146,2102653,Magnus Ladulåsgatan 7,1987.0,,,,Lägenhet,Södermalm-Maria,Slutpris,27.0,2016-06-09,59.31192,18.060518,/annons/2102653,SoldProperty,6100000,3.0,70930.0,86.0,4.0,1105000.0,22.1,4995000.0,,,,
147,2102915,Helgagatan 36F,1926.0,,,,Lägenhet,Södermalm-Katarina,Slutpris,28.0,2016-06-10,59.3096442,18.06970808,/annons/2102915,SoldProperty,3150000,1.5,82895.0,38.0,1.0,475000.0,17.8,2675000.0,,,,
148,2157005,Maria Bangata 17,1989.0,,,,Lägenhet,Södermalm-Högalid,Slutpris,14.0,2016-09-02,59.31409,18.052912,/bostad/669975,SoldProperty,4600000,9.0,77966.0,59.0,2.0,1125000.0,32.4,3475000.0,,,,
149,2166375,Hornsgatan 151,1931.0,,,,Lägenhet,Södermalm-Högalid,Slutpris,14.0,2016-09-16,59.3149478,18.0324958,/annons/2166375,SoldProperty,6350000,6.0,102419.0,62.0,2.0,1355000.0,27.1,4995000.0,,,,
150,2177339,Blekingegatan 61A,1904.0,,,,Lägenhet,Södermalm-Katarina,Slutpris,14.0,2016-09-30,59.311024,18.07623,/bostad/161722,SoldProperty,6750000,1.5,80357.0,84.0,4.0,475000.0,7.6,6275000.0,,,,
151,2188734,Assessorsgatan 18D,1924.0,,,,Lägenhet,Södermalm-Katarina,Slutpris,14.0,2016-10-14,59.30884048,18.06811081,/annons/2188734,SoldProperty,7670000,4.0,93537.0,82.0,4.0,1295000.0,20.3,6375000.0,,,,
152,2188535,Ringvägen 33,1988.0,,,,Lägenhet,Södermalm-Högalid,Slutpris,14.0,2016-10-14,59.31355,18.053177,/bostad/2157112,SoldProperty,3635000,2.0,69904.0,52.0,2.0,460000.0,14.5,3175000.0,,,,
153,2202761,Hornsgatan 113,1970.0,,,,Lägenhet,Södermalm-Högalid,Slutpris,14.0,2016-11-04,59.31592029,18.04020524,/annons/2202761,SoldProperty,4850000,4.0,71324.0,68.0,3.0,550000.0,12.8,4300000.0,,,,
154,2207010,Assessorsgatan 18C,1924.0,,,,Lägenhet,Södermalm-Katarina,Slutpris,14.0,2016-11-12,59.3087528,18.06842191,/annons/2207010,SoldProperty,6030000,5.0,86143.0,70.0,2.5,655000.0,12.2,5375000.0,,,,
155,2219641,Maria Bangata 13,1988.0,,,,Lägenhet,Södermalm-Högalid,Slutpris,14.0,2016-12-02,59.3141084,18.0533569,/annons/2219641,SoldProperty,4680000,4.0,70909.0,66.0,3.0,530000.0,12.8,4150000.0,,,,
156,2226544,Maria Bangata 17,1988.0,,,,Lägenhet,Södermalm-Högalid,Slutpris,15.0,2016-12-17,59.31409,18.052912,/bostad/669964,SoldProperty,4700000,6.0,82456.0,57.0,2.0,700000.0,17.5,4000000.0,,,,
157,2203208,Floragatan 10,1962.0,,,,Lägenhet,Östermalm,Slutpris,1.0,2016-10-22,59.3425063,18.0758912,/bostad/345940,SoldProperty,9550000,2.0,113690.0,84.0,3.0,1600000.0,20.1,7950000.0,,,,
158,2192231,Strindbergsgatan 53,1934.0,,,,Lägenhet,Östermalm,Slutpris,55.0,2016-12-01,59.34103717,18.09552229,/bostad/2084854,SoldProperty,6000000,,83333.0,72.0,3.0,0.0,0.0,6000000.0,,,,
159,2231439,Gumshornsgatan 12,1931.0,,,,Lägenhet,Östermalm,Slutpris,3.0,2016-12-19,59.33582012,18.09005184,/annons/2231439,SoldProperty,3520000,4.0,135385.0,26.0,1.0,770000.0,28.0,2750000.0,,,,
160,2017251,Roslagsgatan 54A,1905.0,,,,Lägenhet,Vasastan,Slutpris,24.0,2016-01-28,59.35012,18.05706,/bostad/398855,SoldProperty,4150000,3.0,84694.0,49.0,2.0,300000.0,7.8,3850000.0,,,,
161,2175519,Tomtebogatan 53,1909.0,,,,Lägenhet,Vasastan Birkastan,Slutpris,22.0,2016-10-07,59.34238143,18.02705412,/bostad/399764,SoldProperty,7400000,1.5,83146.0,89.0,3.0,-100000.0,-1.3,7500000.0,,,,
162,2183397,Sara Lidmans gata 6,,,,,Lägenhet,Kungsholmen-Hornsbergs Strand,Slutpris,15.0,2016-10-08,59.338337,18.0032019,/bostad/437731,SoldProperty,7700000,6.0,79793.0,96.5,4.0,-50000.0,-0.6,7750000.0,,,,
163,2033696,Ulriksborgsgatan 7,,,,,Lägenhet,Kungsholmen,Slutpris,13.0,2016-02-18,59.3347289,18.0172089,/annons/2033696,SoldProperty,5275000,5.0,74296.0,71.0,3.0,800000.0,17.9,4475000.0,,,,
164,2016253,Sankt Eriksgatan 2,1927.0,,,,Lägenhet,Kungsholmen,Slutpris,50.0,2016-02-18,59.328947,18.0290637,/annons/2016253,SoldProperty,4460000,1.0,69688.0,64.0,2.0,-440000.0,-9.0,4900000.0,,,,
165,2035506,Sankt Göransgatan 98,1993.0,,,,Lägenhet,Kungsholmen,Slutpris,16.0,2016-02-26,59.3341856,18.0261975,/bostad/68726,SoldProperty,5250000,4.0,78358.0,67.0,3.0,655000.0,14.3,4595000.0,,,,
166,2045254,Kungsholms Strand 143,1934.0,,,,Lägenhet,Kungsholmen,Slutpris,39.0,2016-04-05,59.33739463,18.03030082,/bostad/646559,SoldProperty,3700000,5.0,80435.0,46.0,2.0,25000.0,0.7,3675000.0,,,,
167,2043029,Gaveliusgatan 6,1932.0,,,,Lägenhet,Södermalm,Slutpris,38.0,2016-04-01,59.30932792,18.09350279,/annons/2043029,SoldProperty,6100000,1.0,78205.0,78.0,3.0,625000.0,11.4,5475000.0,,,,
168,2049437,Kungsholmstorg 3A,1984.0,,,,Lägenhet,Kungsholmen,Slutpris,14.0,2016-03-17,59.3271884,18.0408633,/bostad/390620,SoldProperty,7500000,4.0,93750.0,80.0,3.0,625000.0,9.1,6875000.0,,,,
169,2066940,Völundsgatan 7,1928.0,,,,Lägenhet,Vasastan,Slutpris,11.0,2016-04-12,59.33841496,18.03837992,/bostad/794671,SoldProperty,3325000,1.0,89865.0,37.0,1.5,350000.0,11.8,2975000.0,,,,
170,2072200,Norr Mälarstrand 94,1939.0,,,,Lägenhet,Kungsholmen,Slutpris,14.0,2016-04-22,59.3304322,18.0256194,/annons/2072200,SoldProperty,5000000,1.0,71429.0,70.0,3.0,125000.0,2.6,4875000.0,,,,
171,2045273,Gamla Brogatan 25,1745.0,,,,Lägenhet,Centrum,Slutpris,63.0,2016-04-29,59.3335236,18.0585422,/annons/2045273,SoldProperty,6700000,3.0,65686.0,102.0,4.0,-200000.0,-2.9,6900000.0,,,,
172,2090643,Idungatan 6,1905.0,,,,Lägenhet,Vasastan,Slutpris,17.0,2016-05-19,59.34827361,18.04752281,/annons/2090643,SoldProperty,3540000,4.0,107273.0,33.0,2.0,565000.0,19.0,2975000.0,,,,
173,2098017,Birger Jarlsgatan 83,1918.0,,,,Lägenhet,Vasastan,Slutpris,17.0,2016-05-27,59.34630196,18.06211422,/annons/2098017,SoldProperty,11500000,3.0,70552.0,163.0,5.0,-500000.0,-4.2,12000000.0,,,,
174,2106032,Fatburs Kvarngata 17,1991.0,,,,Lägenhet,Södermalm,Slutpris,14.0,2016-06-01,59.3133151,18.0601753,/annons/2106032,SoldProperty,3350000,1.0,65686.0,51.0,1.0,475000.0,16.5,2875000.0,,,,
175,2111568,Norr Mälarstrand 94,1939.0,,,,Lägenhet,Kungsholmen,Slutpris,9.0,2016-06-02,59.3304322,18.0256194,/bostad/683821,SoldProperty,7450000,3.0,93125.0,80.0,3.0,1475000.0,24.7,5975000.0,,,,
176,2112769,Fatburs Kvarngata 4,1991.0,,,,Lägenhet,Södermalm,Slutpris,14.0,2016-06-08,59.3125595,18.0584146,/annons/2112769,SoldProperty,3000000,1.0,65217.0,46.0,1.0,525000.0,21.2,2475000.0,,,,
177,2146203,Sven Rinmans gata 4,1930.0,,,,Lägenhet,Kungsholmen,Slutpris,15.0,2016-08-17,59.3289166,18.030396,/bostad/758017,SoldProperty,4125000,1.0,75000.0,55.0,2.0,150000.0,3.8,3975000.0,,,,
178,2146394,Torsgatan 78,1930.0,,,,Lägenhet,Vasastan,Slutpris,23.0,2016-08-26,59.34537824,18.03465574,/bostad/770160,SoldProperty,4700000,1.0,66197.0,71.0,3.0,-200000.0,-4.1,4900000.0,,,,
179,2178936,Helgalunden 1,1929.0,,,,Lägenhet,Södermalm,Slutpris,17.0,2016-10-01,59.310318,18.069971,/annons/2178936,SoldProperty,8200000,3.0,73214.0,112.0,5.0,300000.0,3.8,7900000.0,,,,
180,2193153,Tegnérgatan 7,1891.0,,,,Lägenhet,Vasastan,Slutpris,12.0,2016-10-19,59.3404857,18.06395,/bostad/765069,SoldProperty,4720000,2.0,102609.0,46.0,2.0,0.0,0.0,4720000.0,,,,
181,2178523,Östhammarsgatan 67,1944.0,,,,Lägenhet,Gärdet,Slutpris,15.0,2016-10-04,59.34357476,18.11150575,/annons/2178523,SoldProperty,8300000,2.5,76147.0,109.0,4.5,800000.0,10.7,7500000.0,,,,
182,2204164,Pontonjärgatan 27,1932.0,,,,Lägenhet,Kungsholmen,Slutpris,23.0,2016-11-17,59.3288044,18.0333253,/annons/2204164,SoldProperty,5225000,1.0,90086.0,58.0,2.0,630000.0,13.7,4595000.0,,,,
183,2206059,Sankt Göransgatan 131,2006.0,,,,Lägenhet,Kungsholmen,Slutpris,14.0,2016-11-11,59.334274,18.023949,/annons/2206059,SoldProperty,5600000,2.0,76190.0,73.5,3.0,225000.0,4.2,5375000.0,,,,
184,2186592,Norr Mälarstrand 100,,,,,Lägenhet,Kungsholmen,Slutpris,53.0,2016-11-20,59.330395,18.024591,/bostad/683401,SoldProperty,10200000,5.0,89474.0,114.0,4.0,-400000.0,-3.8,10600000.0,,,,
185,2215272,Coldinutrappan 3,1926.0,,,,Lägenhet,Kungsholmen,Slutpris,14.0,2016-11-25,59.3302607,18.0447671,/bostad/584799,SoldProperty,7900000,3.0,89773.0,88.0,3.0,925000.0,13.3,6975000.0,,,,
186,2196888,Baltzar von Platens gata 4,1932.0,,,,Lägenhet,Kungsholmen,Slutpris,60.0,2016-12-12,59.32849254,18.03170573,/bostad/421935,SoldProperty,4195000,0.5,87396.0,48.0,2.0,220000.0,5.5,3975000.0,,,,
187,2226415,Wargentinsgatan 4,1905.0,,,,Lägenhet,Kungsholmen,Slutpris,19.0,2016-12-21,59.3324616,18.0409045,/annons/2226415,SoldProperty,12475000,,98228.0,127.0,3.5,-225000.0,-1.8,12700000.0,,,,
188,2227515,Skeppargatan 58,1924.0,,,,Lägenhet,Östermalm,Slutpris,10.0,2016-12-16,59.337786,18.0861209,/bostad/732941,SoldProperty,6675000,1.0,99627.0,67.0,2.0,0.0,0.0,6675000.0,,,,
189,2218449,Helgalunden 1,1929.0,,,,Lägenhet,Södermalm,Slutpris,26.0,2016-12-13,59.310318,18.069971,/annons/2218449,SoldProperty,4650000,2.0,80172.0,58.0,2.0,475000.0,11.4,4175000.0,,,,
190,2219233,Lidnersplan 12,1938.0,,,,Lägenhet,Kungsholmen,Slutpris,7.0,2016-11-25,59.33604859,17.99797797,/bostad/498772,SoldProperty,5700000,2.0,89063.0,64.0,3.0,910000.0,19.0,4790000.0,,,,
191,2202346,Elersvägen 44,2012.0,,,,Lägenhet,Hornsbergs Strand,Slutpris,48.0,2016-11-29,59.33812,18.002506,/bostad/437641,SoldProperty,8250000,2.0,77830.0,106.0,4.0,100000.0,1.2,8150000.0,,,,
192,2014695,Järntorget 85,,,,,Lägenhet,Gamla Stan,Slutpris,28.0,2016-03-24,59.32292429,18.07335471,/annons/2014695,SoldProperty,4200000,1.0,123529.0,34.0,3.0,705000.0,20.2,3495000.0,,,,
193,2177167,Hälsingegatan 15,1893.0,,,,Lägenhet,Vasastan,Slutpris,12.0,2016-09-28,59.342396,18.042624,/annons/2177167,SoldProperty,5250000,1.0,93750.0,56.0,2.0,400000.0,8.2,4850000.0,,,,
194,2183260,Dalagatan 38A,1885.0,,,,Lägenhet,Vasastan,Slutpris,1.0,2016-09-24,59.34070738,18.04735062,/bostad/585040,SoldProperty,2825000,0.0,134524.0,21.0,1.0,730000.0,34.8,2095000.0,,,,
195,2161454,Rådmansgatan 78,,,,,Lägenhet,Vasastan,Slutpris,11.0,2016-09-06,59.33875744,18.05198838,/bostad/714390,SoldProperty,4650000,,93000.0,50.0,2.0,655000.0,16.4,3995000.0,,,,
196,2094218,Tobaksspinnargatan 10,1932.0,,,,Lägenhet,Södermalm,Slutpris,26.0,2016-07-26,59.3174141,18.0307912,/annons/2094218,SoldProperty,3150000,1.0,78750.0,40.0,1.5,355000.0,12.7,2795000.0,,,,
197,2198388,Ringvägen 122,1964.0,,,,Lägenhet,Södermalm Sofia,Slutpris,15.0,2016-10-29,59.30812304,18.08108154,/annons/2198388,SoldProperty,2600000,5.0,118182.0,22.0,1.0,605000.0,30.3,1995000.0,,,,
198,2177127,Heleneborgsgatan 27,1914.0,,,,Lägenhet,Södermalm Hornstull,Slutpris,13.0,2016-09-29,59.318672,18.032799,/bostad/431297,SoldProperty,5000000,1.0,79365.0,63.0,2.0,750000.0,17.6,4250000.0,,,,
199,2207157,Lilla Nygatan 16,1741.0,,,,Lägenhet,Gamla Stan,Slutpris,27.0,2016-11-25,59.323402,18.069164,/annons/2207157,SoldProperty,3400000,2.0,154545.0,22.0,1.5,0.0,0.0,3400000.0,,,,
200,2203108,Högalidsgatan 50,1926.0,,,,Lägenhet,Södermalm Hornstull,Slutpris,12.0,2016-11-30,59.31816,18.034252,/bostad/126735,SoldProperty,3850000,2.0,96250.0,40.0,2.0,700000.0,22.2,3150000.0,,,,
201,2170129,Tengdahlsgatan 41,1997.0,,,,Lägenhet,Södermalm Norra Hammarbyhamnen,Slutpris,25.0,2016-11-29,59.3096671,18.0981366,/bostad/764555,SoldProperty,3750000,1.0,60976.0,61.5,2.0,255000.0,7.3,3495000.0,,,,
202,2098597,Kocksgatan 41,1918.0,,,,Lägenhet,Södermalm,Slutpris,8.0,2016-05-19,59.31473273,18.08268727,/annons/2098597,SoldProperty,4550000,2.0,79825.0,57.0,2.0,400000.0,9.6,4150000.0,,,,
203,2079151,Brännerigatan 5,1929.0,,,,Lägenhet,Södermalm,Slutpris,12.0,2016-04-28,59.3106,18.080416,/annons/2079151,SoldProperty,3825000,1.5,76500.0,50.0,1.5,830000.0,27.7,2995000.0,,,,
204,2081144,Götgatan 102,1983.0,,,,Lägenhet,Södermalm,Slutpris,13.0,2016-05-03,59.3081016,18.0740143,/annons/2081144,SoldProperty,6210000,5.0,78608.0,79.0,3.0,1260000.0,25.5,4950000.0,,,,
205,2064872,Kocksgatan 41,1918.0,,,,Lägenhet,Södermalm,Slutpris,17.0,2016-04-15,59.31473273,18.08268727,/annons/2064872,SoldProperty,4600000,2.0,86792.0,53.0,2.0,350000.0,8.2,4250000.0,,,,
206,2099883,Hornsgatan 178,1883.0,,,,Lägenhet,Södermalm,Slutpris,28.0,2016-06-09,59.31527,18.032757,/bostad/438935,SoldProperty,7975000,2.0,90625.0,88.0,4.0,0.0,0.0,7975000.0,,,,
207,2125527,Skånegatan 57,1904.0,,,,Lägenhet,Södermalm,Slutpris,19.0,2016-06-30,59.312256,18.078827,/annons/2125527,SoldProperty,4200000,,79245.0,53.0,2.0,205000.0,5.1,3995000.0,,,,
208,2130828,Malmgårdsvägen 28,1930.0,,,,Lägenhet,Södermalm,Slutpris,13.0,2016-07-05,59.30904304,18.09042537,/bostad/668116,SoldProperty,3250000,2.0,85526.0,38.0,1.0,500000.0,18.2,2750000.0,,,,
209,2131503,Katarina Bangata 56,1905.0,,,,Lägenhet,Södermalm,Slutpris,14.0,2016-07-07,59.310677,18.082998,/bostad/154302,SoldProperty,4000000,1.0,84211.0,47.5,2.0,250000.0,6.7,3750000.0,,,,
210,2147751,Skånegatan 57,1904.0,,,,Lägenhet,Södermalm,Slutpris,8.0,2016-08-12,59.312256,18.078827,/annons/2147751,SoldProperty,8200000,3.0,88172.0,93.0,3.0,1205000.0,17.2,6995000.0,,,,
211,2152302,Brännkyrkagatan 91,1969.0,,,,Lägenhet,Södermalm,Slutpris,14.0,2016-08-26,59.3180203,18.0509928,/annons/2152302,SoldProperty,4625000,4.0,67029.0,69.0,2.0,630000.0,15.8,3995000.0,,,,
212,2156905,Grindsgatan 31,1929.0,,,,Lägenhet,Södermalm,Slutpris,15.0,2016-09-03,59.30986992,18.06708886,/annons/2156905,SoldProperty,3200000,5.0,80000.0,40.0,1.5,205000.0,6.8,2995000.0,,,,
213,2125468,Malmgårdsvägen 30L,2005.0,,,,Lägenhet,Södermalm,Slutpris,22.0,2016-09-03,59.30856,18.09158,/annons/2125468,SoldProperty,6350000,5.0,68280.0,93.0,3.0,0.0,0.0,6350000.0,,,,
214,2171587,Möregatan 10,1936.0,,,,Lägenhet,Södermalm,Slutpris,8.0,2016-09-16,59.311604,18.069942,/annons/2171587,SoldProperty,2900000,2.0,100000.0,29.0,1.0,605000.0,26.4,2295000.0,,,,
215,2171995,Timmermansgatan 39,1908.0,,,,Lägenhet,Södermalm,Slutpris,12.0,2016-09-21,59.3145835,18.062022,/bostad/575699,SoldProperty,4950000,1.0,70917.0,69.8,2.0,200000.0,4.2,4750000.0,,,,
216,2156964,Lundagatan 37,1904.0,,,,Lägenhet,Södermalm,Slutpris,34.0,2016-09-22,59.318363,18.04704,/bostad/663671,SoldProperty,3400000,,82927.0,41.0,1.0,405000.0,13.5,2995000.0,,,,
217,2183381,Bondegatan 80,1940.0,,,,Lägenhet,Södermalm,Slutpris,14.0,2016-10-07,59.313522,18.091066,/bostad/589975,SoldProperty,4300000,4.0,86000.0,50.0,2.0,705000.0,19.6,3595000.0,,,,
218,2193669,Vindragarvägen 4,1945.0,,,,Lägenhet,Södermalm,Slutpris,21.0,2016-10-28,59.31858,18.019875,/annons/2193669,SoldProperty,4660000,1.5,75161.0,62.0,2.0,410000.0,9.6,4250000.0,,,,
219,2198386,Kocksgatan 41,1918.0,,,,Lägenhet,Södermalm,Slutpris,16.0,2016-10-30,59.31473273,18.08268727,/bostad/637349,SoldProperty,4400000,3.0,83019.0,53.0,2.0,250000.0,6.0,4150000.0,,,,
